0	3
0.1	2.97045
0.2	2.91423
0.3	2.83662
0.4	2.74446
0.5	2.64523
0.6	2.54621
0.7	2.45391
0.8	2.37372
0.9	2.30983
1	2.26524
1.1	2.2419
1.2	2.24076
1.3	2.26186
1.4	2.30435
1.5	2.36639
1.6	2.44509
1.7	2.53639
1.8	2.635
1.9	2.73453
2	2.82776
2.1	2.90718
2.2	2.96586
2.3	2.99831
2.4	3.00138
2.5	2.97475
2.6	2.92105
2.7	2.84532
2.8	2.75431
2.9	2.65546
3	2.55611
3.1	2.46285
3.2	2.38121
3.3	2.3155
3.4	2.26884
3.5	2.24327
3.6	2.23985
3.7	2.25871
3.8	2.29908
3.9	2.35924
4	2.43641
4.1	2.52664
4.2	2.62478
4.3	2.72454
4.4	2.81875
4.5	2.89992
4.6	2.961
4.7	2.99632
4.8	3.00244
4.9	2.97878
5	2.92764
5.1	2.85387
5.2	2.76408
5.3	2.66569
5.4	2.56607
5.5	2.47192
5.6	2.38888
5.7	2.32138
5.8	2.27266
5.9	2.24488
6	2.23917
6.1	2.25578
6.2	2.29402
6.3	2.35227
6.4	2.42786
6.5	2.51698
6.6	2.61458
6.7	2.71449
6.8	2.80961
6.9	2.89245
7	2.95587
7.1	2.99401
7.2	3.0032
7.3	2.98251
7.4	2.93399
7.5	2.86225
7.6	2.77376
7.7	2.6759
7.8	2.57609
7.9	2.4811
8	2.3967
8.1	2.32745
8.2	2.2767
8.3	2.24671
8.4	2.23873
8.5	2.25307
8.6	2.28917
8.7	2.34548
8.8	2.41946
8.9	2.5074
9	2.60441
9.1	2.70439
9.2	2.80035
9.3	2.88478
9.4	2.95047
9.5	2.99141
9.6	3.00364
9.7	2.98595
9.8	2.9401
9.9	2.87046
10	2.78335
10.1	2.6861
10.2	2.58615
10.3	2.49039
10.4	2.40469
10.5	2.33371
10.6	2.28096
10.7	2.24878
10.8	2.23852
10.9	2.2506
11	2.28452
11.1	2.33887
11.2	2.4112
11.3	2.49792
11.4	2.59426
11.5	2.69425
11.6	2.79096
11.7	2.87691
11.8	2.94482
11.9	2.9885
12	3.00376
12.1	2.9891
12.2	2.94596
12.3	2.87848
12.4	2.79283
12.5	2.69627
12.6	2.59627
12.7	2.49979
12.8	2.41282
12.9	2.34017
13	2.28543
13.1	2.25107
13.2	2.23854
13.3	2.24835
13.4	2.2801
13.5	2.33246
13.6	2.40309
13.7	2.48854
13.8	2.58416
13.9	2.68408
14	2.78146
14.1	2.86885
14.2	2.93891
14.3	2.98529
14.4	3.00357
14.5	2.99195
14.6	2.95156
14.7	2.88631
14.8	2.80219
14.9	2.7064
15	2.60642
15.1	2.50929
15.2	2.42111
15.3	2.34681
15.4	2.29011
15.5	2.25359
15.6	2.2388
15.7	2.24633
15.8	2.27588
15.9	2.32623
16	2.39514
16.1	2.47927
16.2	2.5741
16.3	2.67388
16.4	2.77185
16.5	2.86061
16.6	2.93275
16.7	2.98179
16.8	3.00307
16.9	2.99449
17	2.95691
17.1	2.89395
17.2	2.81144
17.3	2.71649
17.4	2.6166
17.5	2.51888
17.6	2.42954
17.7	2.35364
17.8	2.29501
17.9	2.25634
18	2.23929
18.1	2.24454
18.2	2.27189
18.3	2.3202
18.4	2.38735
18.5	2.47011
18.6	2.56409
18.7	2.66366
18.8	2.76215
18.9	2.85219
19	2.92635
19.1	2.978
19.2	3.00226
19.3	2.99674
19.4	2.96199
19.5	2.90138
19.6	2.82055
19.7	2.72653
19.8	2.62681
19.9	2.52856
20	2.43812
20.1	2.36065
20.2	2.30011
20.3	2.25931
20.4	2.24001
20.5	2.24298
20.6	2.26811
20.7	2.31436
20.8	2.37972
20.9	2.46107
21	2.55414
21.1	2.65344
21.2	2.75237
21.3	2.84361
21.4	2.91972
21.5	2.97392
21.6	3.00113
21.7	2.99867
21.8	2.96679
21.9	2.9086
22	2.82952
22.1	2.7365
22.2	2.63703
22.3	2.53833
22.4	2.44683
22.5	2.36783
22.6	2.30542
22.7	2.26251
22.8	2.24096
22.9	2.24165
23	2.26455
23.1	2.30873
23.2	2.37225
23.3	2.45215
23.4	2.54426
23.5	2.6432
23.6	2.7425
23.7	2.83487
23.8	2.91285
23.9	2.96956
24	2.99969
24.1	3.0003
24.2	2.97132
24.3	2.9156
24.4	2.83835
24.5	2.74642
24.6	2.64726
24.7	2.54817
24.8	2.45567
24.9	2.37519
